benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
finagle-http,13834699145,0,0,0,0,2149839024,2300193912,5,4,506,545,2630135703,1777055677910,6932184173329
finagle-http,6659670766,0,0,0,0,3774873600,6108621944,5,0,0,545,16468705342,1777055677910,6932184173329
finagle-http,4953385646,0,0,0,0,3749707776,9891884152,5,0,0,545,23134245955,1777055677910,6932184173329
finagle-http,4517705526,0,0,0,0,-6424395248,3492654728,6,1,352,897,28088694515,1777055677910,6932184173329
finagle-http,4169252615,0,0,0,0,3791650816,7309471368,6,0,0,897,32609128922,1777055677910,6932184173329
finagle-http,4410223360,0,0,0,0,-6450250304,892775496,7,1,295,1192,36781026241,1777055677910,6932184173329
finagle-http,4103464861,0,0,0,0,3800039424,4717980744,7,0,0,1192,41192504430,1777055677910,6932184173329
finagle-http,4117188466,0,0,0,0,3758096384,8509631560,7,0,0,1192,45297355803,1777055677910,6932184173329
finagle-http,4426397349,0,0,0,0,-6442408464,2092388920,8,1,324,1516,49421818962,1777055677910,6932184173329
finagle-http,4095853806,0,0,0,0,3791650816,5917594168,8,0,0,1516,53851854332,1777055677910,6932184173329
finagle-http,4243633700,0,0,0,0,3783262208,9726022200,8,0,0,1516,57952940225,1777055677910,6932184173329
finagle-http,4654692593,0,0,0,0,-6459241456,3300335176,9,1,496,2012,62198765840,1777055677910,6932184173329
finagle-http,4275086699,0,0,0,0,3783262208,7108763208,9,0,0,2012,66855882910,1777055677910,6932184173329
finagle-http,4750249273,0,0,0,0,-6451596768,682332264,10,1,511,2523,71132839509,1777055677910,6932184173329
finagle-http,4184323824,0,0,0,0,3783262208,4499148904,10,0,0,2523,75884103248,1777055677910,6932184173329
finagle-http,4257715282,0,0,0,0,3766484992,8299188328,10,0,0,2523,80071294866,1777055677910,6932184173329
finagle-http,4686429936,0,0,0,0,-6467650112,1865092648,11,1,517,3040,84333260305,1777055677910,6932184173329
finagle-http,4241334778,0,0,0,0,3808428032,5698686504,11,0,0,3040,89021421201,1777055677910,6932184173329
finagle-http,4278669287,0,0,0,0,3749707776,9473560104,11,0,0,3040,93264626307,1777055677910,6932184173329
finagle-http,4515044471,0,0,0,0,-6450027776,3048698152,12,1,368,3408,97544694070,1777055677910,6932184173329
finagle-http,4257918663,0,0,0,0,3791650816,6873903400,12,0,0,3408,102060726324,1777055677910,6932184173329
finagle-http,4771229668,0,0,0,0,-6476418864,431038968,13,1,566,3974,106320486749,1777055677910,6932184173329
finagle-http,4135766295,0,0,0,0,3783262208,4239467000,13,0,0,3974,111093983578,1777055677910,6932184173329
finagle-http,4247004515,0,0,0,0,3758096384,8031117816,13,0,0,3974,115233611102,1777055677910,6932184173329
finagle-http,4734327263,0,0,0,0,-6460408176,1595875464,14,1,549,4523,119483546776,1777055677910,6932184173329
finagle-http,4201476544,0,0,0,0,3783262208,5404303496,14,0,0,4523,124219595589,1777055677910,6932184173329
finagle-http,4252132601,0,0,0,0,3774873600,9204342920,14,0,0,4523,128422097492,1777055677910,6932184173329
finagle-http,4679282602,0,0,0,0,-6466041456,2763467288,15,1,560,5083,132675204017,1777055677910,6932184173329
finagle-http,4241281641,0,0,0,0,3766484992,6555118104,15,0,0,5083,137357193382,1777055677910,6932184173329
finagle-http,4861195451,0,0,0,0,-6468217864,112066064,16,1,601,5684,141600131475,1777055677910,6932184173329
finagle-http,4115702784,0,0,0,0,3791650816,3928882704,16,0,0,5684,146463087513,1777055677910,6932184173329
finagle-http,4265058788,0,0,0,0,3783262208,7737310736,16,0,0,5684,150580619314,1777055677910,6932184173329
finagle-http,4320154652,0,0,0,0,-6501552048,1269313120,17,1,133,5817,154847632019,1777055677910,6932184173329
finagle-http,4213285886,0,0,0,0,3774873600,5069352544,17,0,0,5817,159169625801,1777055677910,6932184173329
finagle-http,4235899188,0,0,0,0,3774873600,8869391968,17,0,0,5817,163383868391,1777055677910,6932184173329
finagle-http,4283335281,0,0,0,0,-6475561840,2427384560,18,1,103,5920,167623701352,1777055677910,6932184173329
finagle-http,4221877486,0,0,0,0,3774873600,6219035376,18,0,0,5920,171908188671,1777055677910,6932184173329
finagle-http,4238594699,0,0,0,0,3783262208,10027463408,18,0,0,5920,176131005445,1777055677910,6932184173329
finagle-http,4275741589,0,0,0,0,-6517295304,3535333928,19,1,103,6023,180371284722,1777055677910,6932184173329
finagle-http,4236870619,0,0,0,0,3800039424,7360539176,19,0,0,6023,184648508367,1777055677910,6932184173329
finagle-http,4310436913,0,0,0,0,-6492958776,892746224,20,1,100,6123,188886925059,1777055677910,6932184173329
finagle-http,4310277503,0,0,0,0,3783262208,4701174256,20,0,0,6123,193198786210,1777055677910,6932184173329
finagle-http,4278229426,0,0,0,0,3766484992,8501213680,20,0,0,6123,197510712899,1777055677910,6932184173329
finagle-http,4273852299,0,0,0,0,-6484583664,2041795840,21,1,52,6175,201790057070,1777055677910,6932184173329
finagle-http,4282562939,0,0,0,0,3791650816,5858612480,21,0,0,6175,206065759152,1777055677910,6932184173329
finagle-http,4293046924,0,0,0,0,3774873600,9650263296,21,0,0,6175,210349316582,1777055677910,6932184173329
finagle-http,4272360212,0,0,0,0,-6458934592,3216494528,22,1,51,6226,214644431676,1777055677910,6932184173329
finagle-http,4265268855,0,0,0,0,3774873600,7016533952,22,0,0,6226,218918323033,1777055677910,6932184173329
finagle-http,4318244325,0,0,0,0,-6501383296,540316480,23,1,53,6279,223185303453,1777055677910,6932184173329
finagle-http,4268014490,0,0,0,0,3783262208,4340355904,23,0,0,6279,227505053782,1777055677910,6932184173329
finagle-http,4257816460,0,0,0,0,3774873600,8140395328,23,0,0,6279,231774664768,1777055677910,6932184173329
finagle-http,4325450745,0,0,0,0,-6492816472,1672744680,24,1,48,6327,236036540620,1777055677910,6932184173329
finagle-http,4268832774,0,0,0,0,3774873600,5464395496,24,0,0,6327,240362948430,1777055677910,6932184173329
finagle-http,4297018742,0,0,0,0,3749707776,9230880488,24,0,0,6327,244632742048,1777055677910,6932184173329
