benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
par-mnemonics,3966433573,0,0,0,0,3796314256,3982051224,3,3,102,102,764868120,1777059348634,10602908173312
par-mnemonics,4595778463,0,0,0,0,-3728416224,295578040,4,1,53,155,5092487006,1777059348634,10602908173312
par-mnemonics,2315552511,0,0,0,0,6551502848,6889023928,4,0,0,155,9960970764,1777059348634,10602908173312
par-mnemonics,2348382255,0,0,0,0,-3750908848,3180058120,5,1,54,209,12538365876,1777059348634,10602908173312
par-mnemonics,2296661775,0,0,0,0,6551502848,9773504008,5,0,0,209,15139349244,1777059348634,10602908173312
par-mnemonics,2368770299,0,0,0,0,-3758885904,6056561144,6,1,47,256,17694565115,1777059348634,10602908173312
par-mnemonics,2353103419,0,0,0,0,-3729623384,2368880800,7,1,53,309,20322818208,1777059348634,10602908173312
par-mnemonics,2300720177,0,0,0,0,6551502848,8962326688,7,0,0,309,22931327536,1777059348634,10602908173312
par-mnemonics,2350049698,0,0,0,0,-3759496344,5253161992,8,1,51,360,25495565111,1777059348634,10602908173312
par-mnemonics,2347977687,0,0,0,0,-3720943864,1574161168,9,1,50,410,28102906654,1777059348634,10602908173312
par-mnemonics,2292090480,0,0,0,0,6551502848,8167607056,9,0,0,410,30710394211,1777059348634,10602908173312
par-mnemonics,2344144470,0,0,0,0,-3759508872,4458429832,10,1,49,459,33263226905,1777059348634,10602908173312
par-mnemonics,2365065272,0,0,0,0,-3719809728,780563144,11,1,51,510,35861217060,1777059348634,10602908173312
par-mnemonics,2304821495,0,0,0,0,6543114240,7365620424,11,0,0,510,38482051986,1777059348634,10602908173312
