benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
mnemonics,4742783850,0,0,0,0,3754297504,3940034472,3,3,96,96,759572766,1777062393329,13647603173312
mnemonics,5818633956,0,0,0,0,-3711330912,270646600,4,1,55,151,5857239475,1777062393329,13647603173312
mnemonics,2958181643,0,0,0,0,6559891456,6872481096,4,0,0,151,11929860753,1777062393329,13647603173312
mnemonics,3019632379,0,0,0,0,-3717608896,3196815240,5,1,57,208,15151271176,1777062393329,13647603173312
mnemonics,2958010898,0,0,0,0,6559891456,9798649736,5,0,0,208,18425209728,1777062393329,13647603173312
mnemonics,3004328776,0,0,0,0,-3725732152,6106472016,6,1,45,253,21641983980,1777062393329,13647603173312
mnemonics,3020897750,0,0,0,0,-3712651704,2427374744,7,1,54,307,24904438489,1777062393329,13647603173312
mnemonics,2953011896,0,0,0,0,6568280064,9029209240,7,0,0,307,28177642621,1777062393329,13647603173312
mnemonics,3002679114,0,0,0,0,-3717681512,5345082160,8,1,48,355,31389971150,1777062393329,13647603173312
mnemonics,3005107725,0,0,0,0,-3711380216,1667256376,9,1,51,406,34647960108,1777062393329,13647603173312
mnemonics,2959581478,0,0,0,0,6568280064,8277479480,9,0,0,406,37902624339,1777062393329,13647603173312
mnemonics,3008559364,0,0,0,0,-3718049712,4592984200,10,1,53,459,41121024954,1777062393329,13647603173312
mnemonics,3008545595,0,0,0,0,-3703822568,922716064,11,1,54,513,44380179980,1777062393329,13647603173312
mnemonics,2963134623,0,0,0,0,6559891456,7516161952,11,0,0,513,47643159530,1777062393329,13647603173312
mnemonics,3019849682,0,0,0,0,-3725649992,3832455000,12,1,56,569,50864754195,1777062393329,13647603173312
mnemonics,3019315481,0,0,0,0,-3712423216,161974824,13,1,55,624,54140141289,1777062393329,13647603173312
mnemonics,2960026801,0,0,0,0,6559891456,6763809320,13,0,0,624,57406239343,1777062393329,13647603173312
mnemonics,3024029221,0,0,0,0,-3715957064,3089795296,14,1,61,685,60623480375,1777062393329,13647603173312
mnemonics,2959284108,0,0,0,0,6559891456,9691629792,14,0,0,685,63897263361,1777062393329,13647603173312
mnemonics,3012718870,0,0,0,0,-3727987280,6005585552,15,1,49,734,67116953751,1777062393329,13647603173312
mnemonics,3018783900,0,0,0,0,-3721125680,2326402912,16,1,57,791,70387616236,1777062393329,13647603173312
mnemonics,2955345183,0,0,0,0,6559891456,8928237408,16,0,0,791,73656430289,1777062393329,13647603173312
mnemonics,2985111735,0,0,0,0,-3726062320,5235729520,17,1,39,830,76868332386,1777062393329,13647603173312
mnemonics,2989676950,0,0,0,0,-3711683776,1557600176,18,1,41,871,80099360647,1777062393329,13647603173312
mnemonics,2969474253,0,0,0,0,6568280064,8159434672,18,0,0,871,83339764729,1777062393329,13647603173312
mnemonics,3005901507,0,0,0,0,-3716749936,4476239168,19,1,43,914,86566340160,1777062393329,13647603173312
mnemonics,2993981756,0,0,0,0,-3711984592,797809008,20,1,44,958,89821332543,1777062393329,13647603173312
mnemonics,2962128395,0,0,0,0,6559891456,7399643504,20,0,0,958,93065539991,1777062393329,13647603173312
mnemonics,3005328553,0,0,0,0,-3727356992,3714229552,21,1,44,1002,96286919479,1777062393329,13647603173312
mnemonics,2994091235,0,0,0,0,-3706434992,49737600,22,1,55,1057,99539910423,1777062393329,13647603173312
mnemonics,2955952911,0,0,0,0,6568280064,6651572096,22,0,0,1057,102777949964,1777062393329,13647603173312
mnemonics,2991740116,0,0,0,0,-3714271776,2970854752,23,1,39,1096,105991794317,1777062393329,13647603173312
mnemonics,2951253379,0,0,0,0,6568280064,9572689248,23,0,0,1096,109233423688,1777062393329,13647603173312
mnemonics,2989484659,0,0,0,0,-3726522064,5879721616,24,1,35,1131,112440118535,1777062393329,13647603173312
mnemonics,2995976929,0,0,0,0,-3720379016,2192897032,25,1,43,1174,115689821897,1777062393329,13647603173312
mnemonics,2954633104,0,0,0,0,6559891456,8794731528,25,0,0,1174,118935695834,1777062393329,13647603173312
mnemonics,2996799140,0,0,0,0,-3733776184,5102898384,26,1,36,1210,122149702503,1777062393329,13647603173312
mnemonics,2999270941,0,0,0,0,-3721020704,1423820720,27,1,46,1256,125400147642,1777062393329,13647603173312
mnemonics,2952547470,0,0,0,0,6559891456,8025655216,27,0,0,1256,128650803283,1777062393329,13647603173312
mnemonics,2994099936,0,0,0,0,-3716733872,4342475776,28,1,41,1297,131860468680,1777062393329,13647603173312
mnemonics,2987420788,0,0,0,0,-3702850480,673179728,29,1,42,1339,135100006804,1777062393329,13647603173312
mnemonics,2954629574,0,0,0,0,6568280064,7275014224,29,0,0,1339,138333122856,1777062393329,13647603173312
mnemonics,2992176012,0,0,0,0,-3718807136,3589761520,30,1,40,1379,141542594582,1777062393329,13647603173312
mnemonics,2966895888,0,0,0,0,6559891456,10183207408,30,0,0,1379,144784184999,1777062393329,13647603173312
mnemonics,2992886665,0,0,0,0,-3733863200,6491287248,31,1,39,1418,148011384921,1777062393329,13647603173312
mnemonics,2997118795,0,0,0,0,-3721985472,2811244816,32,1,39,1457,151261275544,1777062393329,13647603173312
mnemonics,2954301588,0,0,0,0,6559891456,9413079312,32,0,0,1457,154507712861,1777062393329,13647603173312
mnemonics,2985951003,0,0,0,0,-3725754312,5720879432,33,1,36,1493,157719243860,1777062393329,13647603173312
mnemonics,2993777884,0,0,0,0,-3711966856,2042467008,34,1,43,1536,160962016751,1777062393329,13647603173312
mnemonics,2952271865,0,0,0,0,6568280064,8644301504,34,0,0,1536,164202126966,1777062393329,13647603173312
mnemonics,2992234928,0,0,0,0,-3725175712,4952680224,35,1,36,1572,167408413469,1777062393329,13647603173312
mnemonics,2996340639,0,0,0,0,-3720533456,1265701200,36,1,43,1615,170650560454,1777062393329,13647603173312
mnemonics,2957652959,0,0,0,0,6559891456,7867535696,36,0,0,1615,173892904815,1777062393329,13647603173312
mnemonics,2994558996,0,0,0,0,-3725874880,4183603856,37,1,39,1654,177110710661,1777062393329,13647603173312
mnemonics,2995867804,0,0,0,0,-3711797440,513749456,38,1,44,1698,180355027588,1777062393329,13647603173312
mnemonics,2950954645,0,0,0,0,6568280064,7115583952,38,0,0,1698,183599709728,1777062393329,13647603173312
mnemonics,2991754374,0,0,0,0,-3718541712,3430596672,39,1,39,1737,186806624197,1777062393329,13647603173312
mnemonics,2946501151,0,0,0,0,6568280064,10032431168,39,0,0,1737,190044331737,1777062393329,13647603173312
mnemonics,2988542257,0,0,0,0,-3725471888,6340513712,40,1,35,1772,193244502130,1777062393329,13647603173312
mnemonics,2988435567,0,0,0,0,-3721269664,2652798480,41,1,46,1818,196489785962,1777062393329,13647603173312
mnemonics,2948364102,0,0,0,0,6559891456,9254632976,41,0,0,1818,199724440312,1777062393329,13647603173312
mnemonics,3005936820,0,0,0,0,-3733977264,5562598752,42,1,39,1857,202930909579,1777062393329,13647603173312
mnemonics,3000787558,0,0,0,0,-3720803392,1883738400,43,1,45,1902,206194515370,1777062393329,13647603173312
mnemonics,2954600954,0,0,0,0,6559891456,8485572896,43,0,0,1902,209446187382,1777062393329,13647603173312
mnemonics,2989290286,0,0,0,0,-3726335144,4792792184,44,1,37,1939,212659218960,1777062393329,13647603173312
mnemonics,2988533707,0,0,0,0,-3711650952,1114695664,45,1,41,1980,215898111663,1777062393329,13647603173312
mnemonics,2959995073,0,0,0,0,6568280064,7716530160,45,0,0,1980,219132218622,1777062393329,13647603173312
mnemonics,2995452191,0,0,0,0,-3717323440,4032761152,46,1,36,2016,222350509633,1777062393329,13647603173312
mnemonics,2995422173,0,0,0,0,-3711545664,354769920,47,1,45,2061,225597221577,1777062393329,13647603173312
mnemonics,2955578893,0,0,0,0,6559891456,6956604416,47,0,0,2061,228844858028,1777062393329,13647603173312
mnemonics,2996232528,0,0,0,0,-3727153200,3271394256,48,1,42,2103,232058898738,1777062393329,13647603173312
mnemonics,2956869445,0,0,0,0,6559891456,9873228752,48,0,0,2103,235300067798,1777062393329,13647603173312
mnemonics,2987882619,0,0,0,0,-3725465280,6181317904,49,1,35,2138,238513677060,1777062393329,13647603173312
mnemonics,2998036234,0,0,0,0,-3712416784,2502455552,50,1,43,2181,241757873467,1777062393329,13647603173312
mnemonics,2955572778,0,0,0,0,6568280064,9104290048,50,0,0,2181,245006054786,1777062393329,13647603173312
mnemonics,2990301345,0,0,0,0,-3725105472,5412739008,51,1,36,2217,248218636569,1777062393329,13647603173312
mnemonics,2985863072,0,0,0,0,-3721015648,1725277792,52,1,40,2257,251458569768,1777062393329,13647603173312
mnemonics,2951537851,0,0,0,0,6559891456,8327112288,52,0,0,2257,254690120545,1777062393329,13647603173312
mnemonics,2992910636,0,0,0,0,-3725613760,4643441568,53,1,38,2295,257897699870,1777062393329,13647603173312
mnemonics,2996130882,0,0,0,0,-3720996544,964388064,54,1,43,2338,261141714666,1777062393329,13647603173312
mnemonics,2973005932,0,0,0,0,6568280064,7566222560,54,0,0,2338,264382200335,1777062393329,13647603173312
mnemonics,2991987366,0,0,0,0,-3717487880,3882289112,55,1,40,2378,267613014034,1777062393329,13647603173312
mnemonics,2991850187,0,0,0,0,-3701856528,213987016,56,1,42,2420,270856577078,1777062393329,13647603173312
mnemonics,2955733261,0,0,0,0,6568280064,6815821512,56,0,0,2420,274094407348,1777062393329,13647603173312
mnemonics,2990882317,0,0,0,0,-3726982088,3122393856,57,1,39,2459,277305381789,1777062393329,13647603173312
