benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
fj-kmeans,5791723526,-1,0,0,-1,1923088384,2606759936,-1,0,0,-1,1376327206,1777068559465,19813739173325
fj-kmeans,4695769572,-1,0,0,-1,851443712,3483369472,-1,0,0,-1,7216252279,1777068559465,19813739173325
fj-kmeans,4743151956,-1,0,0,-1,6109003776,9592373248,-1,0,0,-1,11913396404,1777068559465,19813739173325
fj-kmeans,4430159702,-1,0,0,-1,-8747220992,845152256,-1,0,0,-1,16658318065,1777068559465,19813739173325
fj-kmeans,4244227833,-1,0,0,-1,5188354048,6033506304,-1,0,0,-1,21089666618,1777068559465,19813739173325
fj-kmeans,4651356991,-1,0,0,-1,5416943616,11450449920,-1,0,0,-1,25335109556,1777068559465,19813739173325
fj-kmeans,4265078874,-1,0,0,-1,-10081009664,1369440256,-1,0,0,-1,29987666340,1777068559465,19813739173325
fj-kmeans,4237273909,-1,0,0,-1,4798283776,6167724032,-1,0,0,-1,34254044481,1777068559465,19813739173325
fj-kmeans,4232157279,-1,0,0,-1,4676648960,10844372992,-1,0,0,-1,38492487425,1777068559465,19813739173325
fj-kmeans,4242164026,-1,0,0,-1,4590665728,15435038720,-1,0,0,-1,42726033383,1777068559465,19813739173325
fj-kmeans,4245478735,-1,0,0,-1,-10269753344,5165285376,-1,0,0,-1,46969162436,1777068559465,19813739173325
fj-kmeans,4228030889,-1,0,0,-1,4752146432,9917431808,-1,0,0,-1,51215739134,1777068559465,19813739173325
fj-kmeans,4248433046,-1,0,0,-1,-8579448832,1337982976,-1,0,0,-1,55444893903,1777068559465,19813739173325
fj-kmeans,4239443506,-1,0,0,-1,4636803072,5974786048,-1,0,0,-1,59694709617,1777068559465,19813739173325
fj-kmeans,4216362276,-1,0,0,-1,4976541696,10951327744,-1,0,0,-1,63935455448,1777068559465,19813739173325
fj-kmeans,4242342745,-1,0,0,-1,-9953083392,998244352,-1,0,0,-1,68152970883,1777068559465,19813739173325
fj-kmeans,4221022506,-1,0,0,-1,5068816384,6067060736,-1,0,0,-1,72396685189,1777068559465,19813739173325
fj-kmeans,4222166955,-1,0,0,-1,5035261952,11102322688,-1,0,0,-1,76619583085,1777068559465,19813739173325
fj-kmeans,4245930163,-1,0,0,-1,-9965666304,1136656384,-1,0,0,-1,80842981096,1777068559465,19813739173325
fj-kmeans,4217744176,-1,0,0,-1,4722786304,5859442688,-1,0,0,-1,85090080219,1777068559465,19813739173325
fj-kmeans,4209984135,-1,0,0,-1,4875878400,10737418240,-1,0,0,-1,89309220822,1777068559465,19813739173325
fj-kmeans,4234055331,-1,0,0,-1,-5490343936,5249171456,-1,0,0,-1,93520978555,1777068559465,19813739173325
fj-kmeans,4233002164,-1,0,0,-1,725614592,5572132864,-1,0,0,-1,97758003207,1777068559465,19813739173325
fj-kmeans,4209898320,-1,0,0,-1,4678746112,10250878976,-1,0,0,-1,101992434580,1777068559465,19813739173325
fj-kmeans,4268162730,-1,0,0,-1,-5872025600,4378853376,-1,0,0,-1,106203485589,1777068559465,19813739173325
fj-kmeans,4215681199,-1,0,0,-1,5089787904,9468641280,-1,0,0,-1,110472796796,1777068559465,19813739173325
fj-kmeans,4228876489,-1,0,0,-1,5345640448,14814281728,-1,0,0,-1,114689862016,1777068559465,19813739173325
fj-kmeans,4253254515,-1,0,0,-1,-9936306176,4877975552,-1,0,0,-1,118919793426,1777068559465,19813739173325
fj-kmeans,4224717771,-1,0,0,-1,4865392640,9743368192,-1,0,0,-1,123174054966,1777068559465,19813739173325
fj-kmeans,4220937482,-1,0,0,-1,4997513216,14740881408,-1,0,0,-1,127399869961,1777068559465,19813739173325
fj-kmeans,4244850265,-1,0,0,-1,-10066329600,4674551808,-1,0,0,-1,131621842492,1777068559465,19813739173325
fj-kmeans,4219049852,-1,0,0,-1,4833935360,9508487168,-1,0,0,-1,135867732058,1777068559465,19813739173325
fj-kmeans,4212860174,-1,0,0,-1,4821352448,14329839616,-1,0,0,-1,140087918278,1777068559465,19813739173325
fj-kmeans,4243037433,-1,0,0,-1,-10215227392,4116709376,-1,0,0,-1,144301871267,1777068559465,19813739173325
fj-kmeans,4229585945,-1,0,0,-1,4802478080,8919187456,-1,0,0,-1,148545803015,1777068559465,19813739173325
fj-kmeans,4269121111,-1,0,0,-1,748683264,9667870720,-1,0,0,-1,152776323429,1777068559465,19813739173325
fj-kmeans,4249669593,-1,0,0,-1,-8231321600,1436549120,-1,0,0,-1,157046417102,1777068559465,19813739173325
fj-kmeans,4220880182,-1,0,0,-1,5622464512,7059013632,-1,0,0,-1,161297074744,1777068559465,19813739173325
fj-kmeans,4215256544,-1,0,0,-1,5167382528,12226396160,-1,0,0,-1,165518930402,1777068559465,19813739173325
fj-kmeans,4241700717,-1,0,0,-1,-10225713152,2000683008,-1,0,0,-1,169735172693,1777068559465,19813739173325
fj-kmeans,4220724611,-1,0,0,-1,4953473024,6954156032,-1,0,0,-1,173978058410,1777068559465,19813739173325
fj-kmeans,4214153481,-1,0,0,-1,4907335680,11861491712,-1,0,0,-1,178199716652,1777068559465,19813739173325
fj-kmeans,4258304172,-1,0,0,-1,-9892265984,1969225728,-1,0,0,-1,182414861370,1777068559465,19813739173325
fj-kmeans,4228432378,-1,0,0,-1,4867489792,6836715520,-1,0,0,-1,186674209082,1777068559465,19813739173325
fj-kmeans,4251467003,-1,0,0,-1,-5897191424,939524096,-1,0,0,-1,190903688692,1777068559465,19813739173325
fj-kmeans,4251314422,-1,0,0,-1,5649727488,6589251584,-1,0,0,-1,195156009044,1777068559465,19813739173325
fj-kmeans,4231830489,-1,0,0,-1,5586812928,12176064512,-1,0,0,-1,199408728021,1777068559465,19813739173325
fj-kmeans,4235986847,-1,0,0,-1,-9766436864,2409627648,-1,0,0,-1,203641586120,1777068559465,19813739173325
fj-kmeans,4221855108,-1,0,0,-1,4794089472,7203717120,-1,0,0,-1,207878518027,1777068559465,19813739173325
fj-kmeans,4221470858,-1,0,0,-1,4907335680,12113149952,-1,0,0,-1,212101344166,1777068559465,19813739173325
fj-kmeans,4236811644,-1,0,0,-1,-10466885632,1646264320,-1,0,0,-1,216324039138,1777068559465,19813739173325
fj-kmeans,4218986963,-1,0,0,-1,4854906880,6501171200,-1,0,0,-1,220561767510,1777068559465,19813739173325
fj-kmeans,4220142888,-1,0,0,-1,4800380928,11301552128,-1,0,0,-1,224781742997,1777068559465,19813739173325
fj-kmeans,4270964277,-1,0,0,-1,-6914310144,4387241984,-1,0,0,-1,229002897034,1777068559465,19813739173325
fj-kmeans,4209716736,-1,0,0,-1,5347737600,9734979584,-1,0,0,-1,233274786594,1777068559465,19813739173325
fj-kmeans,4223353578,-1,0,0,-1,5117050880,14852030464,-1,0,0,-1,237485458282,1777068559465,19813739173325
fj-kmeans,4235015493,-1,0,0,-1,-10060038144,4791992320,-1,0,0,-1,241709758679,1777068559465,19813739173325
fj-kmeans,4227688002,-1,0,0,-1,4664066048,9456058368,-1,0,0,-1,245945731712,1777068559465,19813739173325
fj-kmeans,4212512437,-1,0,0,-1,4993318912,14449377280,-1,0,0,-1,250174487614,1777068559465,19813739173325
