benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
akka-uct,9550384719,0,0,0,0,545251952,3240755416,125,2,316,16246,512040304251,1777050745786,2000060173309
akka-uct,9496910186,0,0,0,0,284964800,3525720216,127,2,302,16548,521590966019,1777050745786,2000060173309
akka-uct,9477327347,0,0,0,0,285476368,3819585192,129,2,299,16847,531088081432,1777050745786,2000060173309
akka-uct,9295970200,0,0,0,0,225602464,4045187656,131,2,257,17104,540565663596,1777050745786,2000060173309
akka-uct,8629074245,0,0,0,0,-160419344,3884768312,133,2,241,17345,549861843653,1777050745786,2000060173309
akka-uct,8760003834,0,0,0,0,219812880,4112969800,135,2,260,17605,558491200519,1777050745786,2000060173309
akka-uct,8963483813,0,0,0,0,377720544,4499078952,137,2,223,17828,567251418375,1777050745786,2000060173309
akka-uct,8606209021,0,0,0,0,-114497848,4384581104,139,2,215,18043,576215090089,1777050745786,2000060173309
akka-uct,8899691043,0,0,0,0,159023344,4543604448,141,2,232,18275,584821505112,1777050745786,2000060173309
akka-uct,9121806920,0,0,0,0,458801304,5002405752,143,2,240,18515,593721457276,1777050745786,2000060173309
akka-uct,8778455567,0,0,0,0,406849552,5409255304,145,2,273,18788,602843477208,1777050745786,2000060173309
