benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
db-shootout,7640809128,-1,0,0,-1,601882624,3225419776,-1,0,0,-1,11851937571,1777100551713,51805987173339
db-shootout,8120446244,-1,0,0,-1,926941184,4152360960,-1,0,0,-1,19495506496,1777100551713,51805987173339
db-shootout,6101367160,-1,0,0,-1,-2545942528,1606418432,-1,0,0,-1,27616551840,1777100551713,51805987173339
db-shootout,6236146049,-1,0,0,-1,1046478848,2652897280,-1,0,0,-1,33718396047,1777100551713,51805987173339
db-shootout,6315994181,-1,0,0,-1,-119537664,2533359616,-1,0,0,-1,39955208021,1777100551713,51805987173339
db-shootout,5956058268,-1,0,0,-1,-1163919360,1369440256,-1,0,0,-1,46271800201,1777100551713,51805987173339
db-shootout,6527639763,-1,0,0,-1,2554331136,3923771392,-1,0,0,-1,52228508115,1777100551713,51805987173339
db-shootout,5983103776,-1,0,0,-1,-2766143488,1157627904,-1,0,0,-1,58756805595,1777100551713,51805987173339
db-shootout,6060950859,-1,0,0,-1,3642753024,4800380928,-1,0,0,-1,64740619387,1777100551713,51805987173339
db-shootout,6364378770,-1,0,0,-1,-2610954240,2189426688,-1,0,0,-1,70802112913,1777100551713,51805987173339
db-shootout,5994028280,-1,0,0,-1,3714056192,5903482880,-1,0,0,-1,77167019248,1777100551713,51805987173339
db-shootout,5819131875,-1,0,0,-1,-1023410176,4880072704,-1,0,0,-1,83161547502,1777100551713,51805987173339
db-shootout,5970320686,-1,0,0,-1,329252864,5209325568,-1,0,0,-1,88981246849,1777100551713,51805987173339
db-shootout,6080016075,-1,0,0,-1,549453824,5758779392,-1,0,0,-1,94952139103,1777100551713,51805987173339
