benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
scala-kmeans,337581482,-1,0,0,-1,62914560,497025024,-1,0,0,-1,1136315451,1777075362056,26616330173340
scala-kmeans,229525142,-1,0,0,-1,50331648,547356672,-1,0,0,-1,1481256268,1777075362056,26616330173340
scala-kmeans,229476339,-1,0,0,-1,48234496,595591168,-1,0,0,-1,1711752933,1777075362056,26616330173340
scala-kmeans,230743141,-1,0,0,-1,50331648,645922816,-1,0,0,-1,1942260929,1777075362056,26616330173340
scala-kmeans,229009425,-1,0,0,-1,50331648,696254464,-1,0,0,-1,2173732129,1777075362056,26616330173340
scala-kmeans,229124854,-1,0,0,-1,48234496,744488960,-1,0,0,-1,2403469573,1777075362056,26616330173340
scala-kmeans,229823741,-1,0,0,-1,50331648,794820608,-1,0,0,-1,2633383304,1777075362056,26616330173340
scala-kmeans,229032743,-1,0,0,-1,48234496,843055104,-1,0,0,-1,2863774307,1777075362056,26616330173340
scala-kmeans,229681464,-1,0,0,-1,50331648,893386752,-1,0,0,-1,3093434415,1777075362056,26616330173340
scala-kmeans,228572229,-1,0,0,-1,50331648,943718400,-1,0,0,-1,3323714473,1777075362056,26616330173340
scala-kmeans,228498654,-1,0,0,-1,48234496,991952896,-1,0,0,-1,3553177764,1777075362056,26616330173340
scala-kmeans,229281397,-1,0,0,-1,50331648,1042284544,-1,0,0,-1,3782392378,1777075362056,26616330173340
scala-kmeans,229013150,-1,0,0,-1,48234496,1090519040,-1,0,0,-1,4012275759,1777075362056,26616330173340
scala-kmeans,229634273,-1,0,0,-1,50331648,1140850688,-1,0,0,-1,4241809253,1777075362056,26616330173340
scala-kmeans,229190312,-1,0,0,-1,50331648,1191182336,-1,0,0,-1,4472150239,1777075362056,26616330173340
scala-kmeans,228911087,-1,0,0,-1,48234496,1239416832,-1,0,0,-1,4701853328,1777075362056,26616330173340
scala-kmeans,230975238,-1,0,0,-1,50331648,1289748480,-1,0,0,-1,4931254282,1777075362056,26616330173340
scala-kmeans,226902591,-1,0,0,-1,48234496,1337982976,-1,0,0,-1,5162683564,1777075362056,26616330173340
scala-kmeans,228986315,-1,0,0,-1,50331648,1388314624,-1,0,0,-1,5390027495,1777075362056,26616330173340
scala-kmeans,230366915,-1,0,0,-1,50331648,1438646272,-1,0,0,-1,5619427708,1777075362056,26616330173340
scala-kmeans,228428189,-1,0,0,-1,48234496,1486880768,-1,0,0,-1,5850187537,1777075362056,26616330173340
scala-kmeans,228386615,-1,0,0,-1,50331648,1537212416,-1,0,0,-1,6078969761,1777075362056,26616330173340
scala-kmeans,229444797,-1,0,0,-1,48234496,1585446912,-1,0,0,-1,6307756504,1777075362056,26616330173340
scala-kmeans,229065002,-1,0,0,-1,50331648,1635778560,-1,0,0,-1,6537611043,1777075362056,26616330173340
scala-kmeans,228422162,-1,0,0,-1,50331648,1686110208,-1,0,0,-1,6767067311,1777075362056,26616330173340
scala-kmeans,271171736,-1,0,0,-1,-1625292800,60817408,-1,0,0,-1,6995886151,1777075362056,26616330173340
scala-kmeans,214713595,-1,0,0,-1,50331648,111149056,-1,0,0,-1,7267617837,1777075362056,26616330173340
scala-kmeans,207674306,-1,0,0,-1,48234496,159383552,-1,0,0,-1,7482747423,1777075362056,26616330173340
scala-kmeans,208566233,-1,0,0,-1,50331648,209715200,-1,0,0,-1,7690919850,1777075362056,26616330173340
scala-kmeans,210473507,-1,0,0,-1,48234496,257949696,-1,0,0,-1,7899876687,1777075362056,26616330173340
scala-kmeans,208320325,-1,0,0,-1,50331648,308281344,-1,0,0,-1,8110787796,1777075362056,26616330173340
scala-kmeans,209519329,-1,0,0,-1,50331648,358612992,-1,0,0,-1,8319616252,1777075362056,26616330173340
scala-kmeans,209019454,-1,0,0,-1,48234496,406847488,-1,0,0,-1,8529522612,1777075362056,26616330173340
scala-kmeans,208406354,-1,0,0,-1,50331648,457179136,-1,0,0,-1,8738926795,1777075362056,26616330173340
scala-kmeans,212576420,-1,0,0,-1,48234496,505413632,-1,0,0,-1,8947668146,1777075362056,26616330173340
scala-kmeans,202775701,-1,0,0,-1,50331648,555745280,-1,0,0,-1,9160649575,1777075362056,26616330173340
scala-kmeans,208725599,-1,0,0,-1,50331648,606076928,-1,0,0,-1,9363782473,1777075362056,26616330173340
scala-kmeans,210360014,-1,0,0,-1,48234496,654311424,-1,0,0,-1,9573042676,1777075362056,26616330173340
scala-kmeans,209459448,-1,0,0,-1,50331648,704643072,-1,0,0,-1,9783749180,1777075362056,26616330173340
