benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
reactors,11909111627,0,0,0,0,3033953008,3387374016,3,3,169,169,1155803760,1777087050082,38304356173334
reactors,10605601517,0,0,0,0,5519704064,8907078080,3,0,0,169,13067164310,1777087050082,38304356173334
reactors,8681037353,0,0,0,0,-4756534848,4150543232,4,1,82,251,23673353109,1777087050082,38304356173334
reactors,8506016573,0,0,0,0,5502926848,9653470080,4,0,0,251,32354792798,1777087050082,38304356173334
reactors,8413993566,0,0,0,0,-4739331312,4914138768,5,1,87,338,40861187243,1777087050082,38304356173334
reactors,8825665050,0,0,0,0,-4334895296,579243472,6,1,272,610,49275548979,1777087050082,38304356173334
reactors,9050112082,0,0,0,0,2022816888,2602060360,9,3,118,728,58101571903,1777087050082,38304356173334
reactors,8604352930,0,0,0,0,5519704064,8121764424,9,0,0,728,67152263684,1777087050082,38304356173334
reactors,8770143611,0,0,0,0,-4733690992,3388073432,10,1,36,764,75756994805,1777087050082,38304356173334
reactors,9837322384,0,0,0,0,5603590144,8991663576,10,0,0,764,84527496488,1777087050082,38304356173334
reactors,10409511352,0,0,0,0,-4673128976,4326923208,11,1,39,803,94365230041,1777087050082,38304356173334
reactors,9828959110,0,0,0,0,5620367360,9947290568,11,0,0,803,104775236663,1777087050082,38304356173334
reactors,8399803380,0,0,0,0,-4739719768,5207570800,12,1,37,840,114604650652,1777087050082,38304356173334
reactors,8653113585,0,0,0,0,-4286965800,920605000,13,1,223,1063,123004878899,1777087050082,38304356173334
reactors,8412284944,0,0,0,0,3909105744,4829710744,14,1,22,1085,131658315284,1777087050082,38304356173334
reactors,10026907173,0,0,0,0,-4248829952,580880792,15,1,176,1261,140070992680,1777087050082,38304356173334
reactors,10225267667,0,0,0,0,3804235792,4385116584,16,1,23,1284,150098305207,1777087050082,38304356173334
reactors,9176682156,0,0,0,0,5544869888,9929986472,16,0,0,1284,160323991165,1777087050082,38304356173334
reactors,8581849956,0,0,0,0,-4775839152,5154147320,17,1,37,1321,169500968450,1777087050082,38304356173334
reactors,10588058034,0,0,0,0,-4133230864,1020916456,18,1,231,1552,178083169725,1777087050082,38304356173334
reactors,9153579982,0,0,0,0,3464871680,4485788136,19,1,24,1576,188671490885,1777087050082,38304356173334
reactors,8530517111,0,0,0,0,5519704064,10005492200,19,0,0,1576,197825446659,1777087050082,38304356173334
reactors,9791774167,0,0,0,0,-4664066048,5341426152,20,1,37,1613,206356246136,1777087050082,38304356173334
reactors,8669722833,0,0,0,0,-4261412864,1080013288,21,1,236,1849,216148296563,1777087050082,38304356173334
reactors,8529985352,0,0,0,0,5511315456,6591328744,21,0,0,1849,224818369343,1777087050082,38304356173334
