benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
akka-uct,14137148040,-1,0,0,-1,2472542208,2883584000,-1,0,0,-1,1193992833,1777096828442,48082716173333
akka-uct,10958730149,-1,0,0,-1,4334813184,7222591488,-1,0,0,-1,15342440092,1777096828442,48082716173333
akka-uct,11024087484,-1,0,0,-1,-1606418432,5616173056,-1,0,0,-1,26301868725,1777096828442,48082716173333
akka-uct,11100605270,-1,0,0,-1,-2564816896,3053453312,-1,0,0,-1,37326680286,1777096828442,48082716173333
akka-uct,10769970031,-1,0,0,-1,2483027968,5536481280,-1,0,0,-1,48427896413,1777096828442,48082716173333
akka-uct,12534051379,-1,0,0,-1,-2898264064,2638217216,-1,0,0,-1,59198643190,1777096828442,48082716173333
akka-uct,11896011833,-1,0,0,-1,5366611968,8004829184,-1,0,0,-1,71733384926,1777096828442,48082716173333
akka-uct,11647106439,-1,0,0,-1,-2302672896,5702156288,-1,0,0,-1,83630131872,1777096828442,48082716173333
akka-uct,10991564219,-1,0,0,-1,1512046592,7214202880,-1,0,0,-1,95277659555,1777096828442,48082716173333
akka-uct,11172908056,-1,0,0,-1,-3667918848,3546284032,-1,0,0,-1,106269627788,1777096828442,48082716173333
akka-uct,11438948663,-1,0,0,-1,-35651584,3510632448,-1,0,0,-1,117443117291,1777096828442,48082716173333
akka-uct,11163904713,-1,0,0,-1,2160066560,5670699008,-1,0,0,-1,128882761301,1777096828442,48082716173333
akka-uct,11710855917,-1,0,0,-1,-2759852032,2912944128,-1,0,0,-1,140047135096,1777096828442,48082716173333
akka-uct,11051883451,-1,0,0,-1,2803892224,5718933504,-1,0,0,-1,151758495937,1777096828442,48082716173333
akka-uct,11032241664,-1,0,0,-1,2680160256,8403288064,-1,0,0,-1,162810866125,1777096828442,48082716173333
akka-uct,11483442054,-1,0,0,-1,-4747952128,3655335936,-1,0,0,-1,173843563387,1777096828442,48082716173333
akka-uct,11085721407,-1,0,0,-1,1178599424,4833935360,-1,0,0,-1,185327541703,1777096828442,48082716173333
akka-uct,11042899292,-1,0,0,-1,813694976,5649727488,-1,0,0,-1,196413772059,1777096828442,48082716173333
akka-uct,11048096664,-1,0,0,-1,734003200,6383730688,-1,0,0,-1,207456999791,1777096828442,48082716173333
