benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
scrabble,1139321074,-1,0,0,-1,1178599424,2074083328,-1,0,0,-1,1826116710,1777064220530,15474804173314
scrabble,559903109,-1,0,0,-1,2503999488,4544528384,-1,0,0,-1,2979681740,1777064220530,15474804173314
scrabble,511570068,-1,0,0,-1,-778043392,3766484992,-1,0,0,-1,3540573577,1777064220530,15474804173314
scrabble,509630904,-1,0,0,-1,-2428502016,1337982976,-1,0,0,-1,4052961222,1777064220530,15474804173314
scrabble,484604103,-1,0,0,-1,276824064,1614807040,-1,0,0,-1,4563928402,1777064220530,15474804173314
scrabble,454784657,-1,0,0,-1,-295698432,1319108608,-1,0,0,-1,5049642017,1777064220530,15474804173314
scrabble,368964675,-1,0,0,-1,2520776704,3806330880,-1,0,0,-1,5505496152,1777064220530,15474804173314
scrabble,456261313,-1,0,0,-1,-786432000,3019898880,-1,0,0,-1,5875169610,1777064220530,15474804173314
scrabble,419259841,-1,0,0,-1,65011712,3084910592,-1,0,0,-1,6332056129,1777064220530,15474804173314
scrabble,343181531,-1,0,0,-1,2575302656,5660213248,-1,0,0,-1,6752001240,1777064220530,15474804173314
scrabble,581943437,-1,0,0,-1,2571108352,8231321600,-1,0,0,-1,7095841061,1777064220530,15474804173314
scrabble,458446529,-1,0,0,-1,-5756682240,2474639360,-1,0,0,-1,7678262740,1777064220530,15474804173314
scrabble,348940645,-1,0,0,-1,2569011200,5043650560,-1,0,0,-1,8137561059,1777064220530,15474804173314
scrabble,369972533,-1,0,0,-1,2613051392,7656701952,-1,0,0,-1,8486965292,1777064220530,15474804173314
scrabble,423483510,-1,0,0,-1,-4259315712,3397386240,-1,0,0,-1,8857613089,1777064220530,15474804173314
scrabble,346557240,-1,0,0,-1,2573205504,5970591744,-1,0,0,-1,9281752442,1777064220530,15474804173314
scrabble,408691831,-1,0,0,-1,-3747610624,2222981120,-1,0,0,-1,9628794700,1777064220530,15474804173314
scrabble,342304713,-1,0,0,-1,2569011200,4791992320,-1,0,0,-1,10038268140,1777064220530,15474804173314
scrabble,358072329,-1,0,0,-1,2615148544,7407140864,-1,0,0,-1,10381095706,1777064220530,15474804173314
scrabble,448855364,-1,0,0,-1,-4435476480,2971664384,-1,0,0,-1,10739884179,1777064220530,15474804173314
scrabble,432212525,-1,0,0,-1,-1396703232,1560281088,-1,0,0,-1,11189385157,1777064220530,15474804173314
scrabble,352661951,-1,0,0,-1,2562719744,4095737856,-1,0,0,-1,11622519090,1777064220530,15474804173314
scrabble,345125603,-1,0,0,-1,2571108352,6666846208,-1,0,0,-1,11975816736,1777064220530,15474804173314
scrabble,436643220,-1,0,0,-1,-5052039168,1614807040,-1,0,0,-1,12321367189,1777064220530,15474804173314
scrabble,349249802,-1,0,0,-1,2569011200,4183818240,-1,0,0,-1,12758746442,1777064220530,15474804173314
scrabble,343475871,-1,0,0,-1,2575302656,6759120896,-1,0,0,-1,13108401072,1777064220530,15474804173314
scrabble,438963146,-1,0,0,-1,2617245696,9376366592,-1,0,0,-1,13452551109,1777064220530,15474804173314
scrabble,469999482,-1,0,0,-1,-6234832896,3141533696,-1,0,0,-1,13892243004,1777064220530,15474804173314
scrabble,438122407,-1,0,0,-1,-1610612736,1530920960,-1,0,0,-1,14362907330,1777064220530,15474804173314
scrabble,350291349,-1,0,0,-1,2573205504,4104126464,-1,0,0,-1,14802071416,1777064220530,15474804173314
scrabble,339622250,-1,0,0,-1,2571108352,6675234816,-1,0,0,-1,15152916440,1777064220530,15474804173314
scrabble,400173067,-1,0,0,-1,-4053794816,2621440000,-1,0,0,-1,15493986356,1777064220530,15474804173314
scrabble,345935171,-1,0,0,-1,2575302656,5196742656,-1,0,0,-1,15894932073,1777064220530,15474804173314
scrabble,339720031,-1,0,0,-1,2573205504,7769948160,-1,0,0,-1,16241331869,1777064220530,15474804173314
scrabble,417391767,-1,0,0,-1,-5479858176,2290089984,-1,0,0,-1,16581512687,1777064220530,15474804173314
scrabble,346465853,-1,0,0,-1,2575302656,4865392640,-1,0,0,-1,16999612594,1777064220530,15474804173314
scrabble,342713931,-1,0,0,-1,2573205504,7438598144,-1,0,0,-1,17346513411,1777064220530,15474804173314
scrabble,399227497,-1,0,0,-1,2571108352,10009706496,-1,0,0,-1,17689739731,1777064220530,15474804173314
scrabble,437401702,-1,0,0,-1,-7350517760,2659188736,-1,0,0,-1,18089404337,1777064220530,15474804173314
scrabble,342486371,-1,0,0,-1,2571108352,5230297088,-1,0,0,-1,18527351451,1777064220530,15474804173314
scrabble,359411985,-1,0,0,-1,2619342848,7849639936,-1,0,0,-1,18870406388,1777064220530,15474804173314
