benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
dec-tree,7606999397,0,0,0,0,2387949016,2546872160,6,1,112,390,8330177116,1777056904592,8158866173337
dec-tree,1567347226,0,0,0,0,1317011456,3863883616,6,0,0,390,15939225654,1777056904592,8158866173337
dec-tree,1374068215,0,0,0,0,1342177280,5206060896,6,0,0,390,17506997792,1777056904592,8158866173337
dec-tree,1309727805,0,0,0,0,1333788672,6548238176,6,0,0,390,18881461920,1777056904592,8158866173337
dec-tree,1225494950,0,0,0,0,1325400064,7882026848,6,0,0,390,20191585716,1777056904592,8158866173337
dec-tree,1262707102,0,0,0,0,1325400064,9215815520,6,0,0,390,21417387705,1777056904592,8158866173337
dec-tree,1176124275,0,0,0,0,1317011456,10532826976,6,0,0,390,22680454490,1777056904592,8158866173337
dec-tree,1537743532,0,0,0,0,-9348820864,1192394720,7,1,496,886,23856949238,1777056904592,8158866173337
dec-tree,840263349,0,0,0,0,1241513984,2433908704,7,0,0,886,25394989926,1777056904592,8158866173337
dec-tree,906776059,0,0,0,0,1258291200,3692199904,7,0,0,886,26235489170,1777056904592,8158866173337
dec-tree,918296799,0,0,0,0,1266679808,4958879712,7,0,0,886,27142514031,1777056904592,8158866173337
dec-tree,837131686,0,0,0,0,1249902592,6208782304,7,0,0,886,28061140936,1777056904592,8158866173337
dec-tree,1452974088,0,0,0,0,-4583816096,1624966208,8,1,530,1416,28898537566,1777056904592,8158866173337
dec-tree,833577549,0,0,0,0,1275068416,2900034624,8,0,0,1416,30351872981,1777056904592,8158866173337
dec-tree,798894894,0,0,0,0,1249902592,4149937216,8,0,0,1416,31185659915,1777056904592,8158866173337
dec-tree,805685255,0,0,0,0,1249902592,5399839808,8,0,0,1416,31984844909,1777056904592,8158866173337
dec-tree,818913920,0,0,0,0,1241513984,6641353792,8,0,0,1416,32790844432,1777056904592,8158866173337
dec-tree,819075145,0,0,0,0,1241513984,7882867776,8,0,0,1416,33610061811,1777056904592,8158866173337
dec-tree,850106709,0,0,0,0,1241513984,9124381760,8,0,0,1416,34429375539,1777056904592,8158866173337
dec-tree,811829738,0,0,0,0,1249902592,10374284352,8,0,0,1416,35279650004,1777056904592,8158866173337
dec-tree,1476214228,0,0,0,0,-9710371936,663912416,9,1,624,2040,36091622975,1777056904592,8158866173337
dec-tree,782790867,0,0,0,0,1249902592,1913815008,9,0,0,2040,37567986200,1777056904592,8158866173337
dec-tree,787193900,0,0,0,0,1258291200,3172106208,9,0,0,2040,38350958655,1777056904592,8158866173337
dec-tree,774104879,0,0,0,0,1249902592,4422008800,9,0,0,2040,39138387725,1777056904592,8158866173337
dec-tree,759414595,0,0,0,0,1258291200,5680300000,9,0,0,2040,39912678364,1777056904592,8158866173337
dec-tree,775672485,0,0,0,0,1241513984,6921813984,9,0,0,2040,40672306077,1777056904592,8158866173337
