benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
akka-uct,12609180716,0,0,0,0,2574153520,2877242880,20,20,2259,2259,1069291391,1777081504267,32758541173316
akka-uct,9860611284,0,0,0,0,7226207736,10103450616,25,5,638,2897,13681794949,1777081504267,32758541173316
akka-uct,9257170493,0,0,0,0,762973976,10866424592,27,2,269,3166,23543099594,1777081504267,32758541173316
akka-uct,9252122065,0,0,0,0,-8874757904,1991666688,30,3,398,3564,32800913295,1777081504267,32758541173316
akka-uct,8976570905,0,0,0,0,954691776,2946358464,32,2,225,3789,42053598521,1777081504267,32758541173316
akka-uct,8833159145,0,0,0,0,1155043136,4101401600,34,2,284,4073,51030663943,1777081504267,32758541173316
akka-uct,8725726355,0,0,0,0,809535320,4910936920,36,2,238,4311,59864319912,1777081504267,32758541173316
akka-uct,8764868452,0,0,0,0,1329598504,6240535424,38,2,292,4603,68590453331,1777081504267,32758541173316
akka-uct,8820949513,0,0,0,0,1177067424,7417602848,40,2,228,4831,77355776135,1777081504267,32758541173316
akka-uct,9002633984,0,0,0,0,1352159744,8769762592,42,2,274,5105,86177127441,1777081504267,32758541173316
akka-uct,8566982681,0,0,0,0,777632544,9547395136,44,2,213,5318,95180298479,1777081504267,32758541173316
akka-uct,8524634635,0,0,0,0,568771952,10116167088,46,2,275,5593,103747655564,1777081504267,32758541173316
akka-uct,8588763529,0,0,0,0,834670624,10950837712,48,2,238,5831,112272683660,1777081504267,32758541173316
akka-uct,8989100121,0,0,0,0,-8896104336,2054733376,51,3,388,6219,120861902771,1777081504267,32758541173316
akka-uct,8620144131,0,0,0,0,645599176,2700332552,53,2,242,6461,129851309463,1777081504267,32758541173316
akka-uct,8918972644,0,0,0,0,1157961864,3858294416,55,2,256,6717,138471972799,1777081504267,32758541173316
akka-uct,9107471239,0,0,0,0,1084784792,4943079208,57,2,209,6926,147391439335,1777081504267,32758541173316
akka-uct,8791815740,0,0,0,0,1071099848,6014179056,59,2,281,7207,156499366463,1777081504267,32758541173316
akka-uct,8582627478,0,0,0,0,733614496,6747793552,61,2,239,7446,165291493462,1777081504267,32758541173316
akka-uct,8697260249,0,0,0,0,533071504,7280865056,63,2,241,7687,173874404196,1777081504267,32758541173316
akka-uct,8800430336,0,0,0,0,1136668768,8417533824,65,2,283,7970,182571950654,1777081504267,32758541173316
akka-uct,8608671415,0,0,0,0,603020944,9020554768,67,2,237,8207,191372697640,1777081504267,32758541173316
akka-uct,9076275333,0,0,0,0,936292752,9956847520,69,2,262,8469,199981753480,1777081504267,32758541173316
akka-uct,8879784805,0,0,0,0,754776640,10711624160,71,2,241,8710,209058311627,1777081504267,32758541173316
akka-uct,8816034900,0,0,0,0,-9210483184,1501140976,74,3,395,9105,217938453274,1777081504267,32758541173316
akka-uct,9056695057,0,0,0,0,1375461480,2876602456,76,2,233,9338,226754744633,1777081504267,32758541173316
akka-uct,9121626819,0,0,0,0,1237119624,4113722080,78,2,275,9613,235811777380,1777081504267,32758541173316
akka-uct,8662648363,0,0,0,0,646405480,4760127560,80,2,239,9852,244933751073,1777081504267,32758541173316
akka-uct,8860723013,0,0,0,0,692062232,5452189792,82,2,237,10089,253596650646,1777081504267,32758541173316
akka-uct,8804116752,0,0,0,0,977163216,6429353008,84,2,268,10357,262457653330,1777081504267,32758541173316
akka-uct,8739820472,0,0,0,0,783409672,7212762680,86,2,222,10579,271262045407,1777081504267,32758541173316
akka-uct,8845472552,0,0,0,0,961424072,8174186752,88,2,279,10858,280002114185,1777081504267,32758541173316
akka-uct,8497170233,0,0,0,0,687986640,8862173392,90,2,234,11092,288847876092,1777081504267,32758541173316
akka-uct,8760529977,0,0,0,0,805314624,9667488016,92,2,240,11332,297345344160,1777081504267,32758541173316
akka-uct,8806776349,0,0,0,0,1006637088,10674125104,94,2,282,11614,306106214745,1777081504267,32758541173316
akka-uct,8962242220,0,0,0,0,-9235855344,1438269760,97,3,376,11990,314913272758,1777081504267,32758541173316
akka-uct,8850814967,0,0,0,0,977274896,2415544656,99,2,263,12253,323875728955,1777081504267,32758541173316
akka-uct,8597333832,0,0,0,0,628057384,3043602040,101,2,218,12471,332726817880,1777081504267,32758541173316
akka-uct,8890836103,0,0,0,0,1355854600,4399456640,103,2,279,12750,341324448524,1777081504267,32758541173316
akka-uct,9119785554,0,0,0,0,833526456,5232983096,105,2,211,12961,350215500174,1777081504267,32758541173316
akka-uct,8545114556,0,0,0,0,965840936,6198824032,107,2,292,13253,359335501949,1777081504267,32758541173316
akka-uct,8527255553,0,0,0,0,457183256,6656007288,109,2,223,13476,367880854889,1777081504267,32758541173316
akka-uct,8859226486,0,0,0,0,843059240,7499066528,111,2,237,13713,376408342852,1777081504267,32758541173316
akka-uct,8797269346,0,0,0,0,826282016,8325348544,113,2,274,13987,385267939661,1777081504267,32758541173316
akka-uct,8987204688,0,0,0,0,1035317912,9360666456,115,2,226,14213,394065432438,1777081504267,32758541173316
akka-uct,8721384859,0,0,0,0,1003120024,10363786480,117,2,288,14501,403052882032,1777081504267,32758541173316
akka-uct,9101706118,0,0,0,0,-8837394400,1526392080,120,3,381,14882,411774530163,1777081504267,32758541173316
akka-uct,8953573474,0,0,0,0,1039874120,2566266200,122,2,245,15127,420876478685,1777081504267,32758541173316
akka-uct,9008252885,0,0,0,0,1304166264,3870432464,124,2,278,15405,429830306669,1777081504267,32758541173316
akka-uct,8639268686,0,0,0,0,478728216,4349160680,126,2,259,15664,438838876311,1777081504267,32758541173316
akka-uct,8698861749,0,0,0,0,838871160,5188031840,128,2,221,15885,447478487592,1777081504267,32758541173316
akka-uct,8871263206,0,0,0,0,1149120184,6337152024,130,2,287,16172,456177647592,1777081504267,32758541173316
akka-uct,8765449379,0,0,0,0,658026872,6995178896,132,2,224,16396,465049245017,1777081504267,32758541173316
akka-uct,9105118194,0,0,0,0,1078544432,8073723328,134,2,250,16646,473814967453,1777081504267,32758541173316
akka-uct,8992089257,0,0,0,0,892879688,8966603016,136,2,241,16887,482920361329,1777081504267,32758541173316
akka-uct,8761536041,0,0,0,0,1023923432,9990526448,138,2,269,17156,491912668459,1777081504267,32758541173316
akka-uct,9132833625,0,0,0,0,-8564766704,1434148352,141,3,399,17555,500674451579,1777081504267,32758541173316
akka-uct,8894056807,0,0,0,0,1094564224,2528712576,143,2,244,17799,509807585363,1777081504267,32758541173316
akka-uct,8734469808,0,0,0,0,777264368,3305976944,145,2,229,18028,518701868962,1777081504267,32758541173316
akka-uct,9063965321,0,0,0,0,1261322688,4567299632,147,2,263,18291,527436565655,1777081504267,32758541173316
akka-uct,9061266974,0,0,0,0,1275072544,5842372176,149,2,262,18553,536500842685,1777081504267,32758541173316
akka-uct,8898448188,0,0,0,0,952109072,6794481248,151,2,261,18814,545562345108,1777081504267,32758541173316
akka-uct,8952083201,0,0,0,0,809504800,7603986048,153,2,244,19058,554461043367,1777081504267,32758541173316
akka-uct,8938378493,0,0,0,0,1077938192,8681924240,155,2,271,19329,563413417903,1777081504267,32758541173316
akka-uct,8909734880,0,0,0,0,876611600,9558535840,157,2,254,19583,572352084688,1777081504267,32758541173316
akka-uct,8906393813,0,0,0,0,1149241360,10707777200,159,2,262,19845,581262141591,1777081504267,32758541173316
akka-uct,8877365452,0,0,0,0,-9277796320,1429980880,162,3,377,20222,590168786553,1777081504267,32758541173316
akka-uct,8801958021,0,0,0,0,964691984,2394672864,164,2,263,20485,599046364175,1777081504267,32758541173316
akka-uct,8539865785,0,0,0,0,746588176,3141261040,166,2,230,20715,607848548634,1777081504267,32758541173316
