benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
log-regression,9774032898,-1,0,0,-1,2734686208,2988441600,-1,0,0,-1,8473810728,1777107358413,58612687173327
log-regression,2140774529,-1,0,0,-1,-1491075072,1497366528,-1,0,0,-1,18252011163,1777107358413,58612687173327
log-regression,1514315476,-1,0,0,-1,3177185280,4674551808,-1,0,0,-1,20393556463,1777107358413,58612687173327
log-regression,1794827139,-1,0,0,-1,3149922304,7824474112,-1,0,0,-1,21908275990,1777107358413,58612687173327
log-regression,1674827459,-1,0,0,-1,-4588568576,3235905536,-1,0,0,-1,23703546666,1777107358413,58612687173327
log-regression,1358068576,-1,0,0,-1,3158310912,6394216448,-1,0,0,-1,25378793494,1777107358413,58612687173327
log-regression,1399590230,-1,0,0,-1,-4850712576,1543503872,-1,0,0,-1,26737277385,1777107358413,58612687173327
log-regression,1269469966,-1,0,0,-1,3160408064,4706009088,-1,0,0,-1,28137279726,1777107358413,58612687173327
log-regression,1272878814,-1,0,0,-1,3110076416,7816085504,-1,0,0,-1,29407125407,1777107358413,58612687173327
log-regression,1358189985,-1,0,0,-1,-5433720832,2382364672,-1,0,0,-1,30680332119,1777107358413,58612687173327
log-regression,1225976834,-1,0,0,-1,3158310912,5540675584,-1,0,0,-1,32038929511,1777107358413,58612687173327
log-regression,1212449244,-1,0,0,-1,3141533696,8682209280,-1,0,0,-1,33265181520,1777107358413,58612687173327
log-regression,1607051452,-1,0,0,-1,3168796672,11851005952,-1,0,0,-1,34477927970,1777107358413,58612687173327
log-regression,1257831274,-1,0,0,-1,-7700742144,4016046080,-1,0,0,-1,36085276705,1777107358413,58612687173327
log-regression,1234764894,-1,0,0,-1,3152019456,7168065536,-1,0,0,-1,37343443215,1777107358413,58612687173327
log-regression,1184856028,-1,0,0,-1,3139436544,10307502080,-1,0,0,-1,38578861148,1777107358413,58612687173327
log-regression,1564922692,-1,0,0,-1,-9172942848,1134559232,-1,0,0,-1,39764084812,1777107358413,58612687173327
log-regression,1133090240,-1,0,0,-1,3172990976,4307550208,-1,0,0,-1,41329403023,1777107358413,58612687173327
log-regression,1174037914,-1,0,0,-1,3145728000,7453278208,-1,0,0,-1,42462753968,1777107358413,58612687173327
log-regression,1123384854,-1,0,0,-1,3107979264,10561257472,-1,0,0,-1,43637031492,1777107358413,58612687173327
log-regression,1298184281,-1,0,0,-1,-8686403584,1874853888,-1,0,0,-1,44760654301,1777107358413,58612687173327
log-regression,1161453132,-1,0,0,-1,3162505216,5037359104,-1,0,0,-1,46059189820,1777107358413,58612687173327
log-regression,1120978784,-1,0,0,-1,3107979264,8145338368,-1,0,0,-1,47221010442,1777107358413,58612687173327
log-regression,1403000321,-1,0,0,-1,-6534725632,1610612736,-1,0,0,-1,48342284107,1777107358413,58612687173327
