benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
finagle-chirper,14315051283,0,0,0,0,312835776,410402024,8,4,1773,1959,3509305286,1777094372651,45626925173316
finagle-chirper,5236054021,0,0,0,0,3506438144,3925228776,8,0,0,1959,17860355846,1777094372651,45626925173316
finagle-chirper,4933386494,0,0,0,0,3447717888,7381335272,8,0,0,1959,23118023684,1777094372651,45626925173316
finagle-chirper,4892756974,0,0,0,0,-5248835320,2140888560,9,1,599,2558,28060690847,1777094372651,45626925173316
finagle-chirper,4114887957,0,0,0,0,3363831808,5504720368,9,0,0,2558,32964172453,1777094372651,45626925173316
finagle-chirper,4612032804,0,0,0,0,-2171154432,3341954544,10,1,777,3335,37085774015,1777094372651,45626925173316
finagle-chirper,3979838871,0,0,0,0,3296722944,6647066096,10,0,0,3335,41704694769,1777094372651,45626925173316
finagle-chirper,4177234176,0,0,0,0,3263168512,9918623216,10,0,0,3335,45691498482,1777094372651,45626925173316
finagle-chirper,4212928401,0,0,0,0,-6928846880,2998164944,11,1,523,3858,49879800161,1777094372651,45626925173316
finagle-chirper,3685572399,0,0,0,0,3229614080,6236167632,11,0,0,3858,54099035006,1777094372651,45626925173316
finagle-chirper,3810761069,0,0,0,0,3179282432,9423838672,11,0,0,3858,57791677958,1777094372651,45626925173316
finagle-chirper,4168069438,0,0,0,0,-7026447200,2397391472,12,1,641,4499,61609030311,1777094372651,45626925173316
finagle-chirper,3619548545,0,0,0,0,3154116608,5559896688,12,0,0,4499,65783459459,1777094372651,45626925173316
finagle-chirper,3682635376,0,0,0,0,3128950784,8697236080,12,0,0,4499,69409671485,1777094372651,45626925173316
finagle-chirper,4034192679,0,0,0,0,-7103312624,1602312064,13,1,510,5009,73098326257,1777094372651,45626925173316
finagle-chirper,3549481978,0,0,0,0,3095396352,4706097024,13,0,0,5009,77138793914,1777094372651,45626925173316
finagle-chirper,3546865125,0,0,0,0,3053453312,7759550336,13,0,0,5009,80694777916,1777094372651,45626925173316
