benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
scala-doku,3158787352,0,0,0,0,402653184,697442056,0,0,0,0,936525018,1777051995997,3250271173316
scala-doku,2363458436,0,0,0,0,-659387576,38054480,1,1,90,90,4100011181,1777051995997,3250271173316
scala-doku,2168862860,0,0,0,0,176160768,214215248,1,0,0,90,6463902482,1777051995997,3250271173316
scala-doku,2175088627,0,0,0,0,167772160,381987408,1,0,0,90,8633208984,1777051995997,3250271173316
scala-doku,2174749192,0,0,0,0,167772160,549759568,1,0,0,90,10808738201,1777051995997,3250271173316
scala-doku,2174575960,0,0,0,0,167772160,717531728,1,0,0,90,12983940324,1777051995997,3250271173316
scala-doku,2179465192,0,0,0,0,-660851016,56680712,2,1,70,160,15158984646,1777051995997,3250271173316
scala-doku,2167226462,0,0,0,0,167772160,224452872,2,0,0,160,17338920231,1777051995997,3250271173316
scala-doku,2120750441,0,0,0,0,167772160,392225032,2,0,0,160,19506602740,1777051995997,3250271173316
scala-doku,2129242030,0,0,0,0,176160768,568385800,2,0,0,160,21627811178,1777051995997,3250271173316
scala-doku,2132116426,0,0,0,0,167772160,736157960,2,0,0,160,23757616608,1777051995997,3250271173316
scala-doku,2206001430,0,0,0,0,-667861504,68296456,3,1,82,242,25890170535,1777051995997,3250271173316
scala-doku,2129251115,0,0,0,0,167772160,236068616,3,0,0,242,28096605423,1777051995997,3250271173316
scala-doku,2172466995,0,0,0,0,167772160,403840776,3,0,0,242,30226410724,1777051995997,3250271173316
scala-doku,2171486276,0,0,0,0,167772160,571612936,3,0,0,242,32399333937,1777051995997,3250271173316
scala-doku,2127486300,0,0,0,0,167772160,739385096,3,0,0,242,34571312082,1777051995997,3250271173316
scala-doku,2151699562,0,0,0,0,167772160,907157256,3,0,0,242,36699254596,1777051995997,3250271173316
scala-doku,2249959602,0,0,0,0,-751237488,155919768,4,1,75,317,38851390437,1777051995997,3250271173316
scala-doku,2128682861,0,0,0,0,167772160,323691928,4,0,0,317,41101783297,1777051995997,3250271173316
scala-doku,2124993183,0,0,0,0,167772160,491464088,4,0,0,317,43230818795,1777051995997,3250271173316
scala-doku,2133844981,0,0,0,0,176160768,667624856,4,0,0,317,45356151668,1777051995997,3250271173316
scala-doku,2171211594,0,0,0,0,167772160,835397016,4,0,0,317,47490341131,1777051995997,3250271173316
scala-doku,2151531270,0,0,0,0,167772160,1003169176,4,0,0,317,49661926754,1777051995997,3250271173316
scala-doku,2243037973,0,0,0,0,167772160,1170941336,4,0,0,317,51813823709,1777051995997,3250271173316
scala-doku,2211508024,0,0,0,0,167772160,1338713496,4,0,0,317,54057226728,1777051995997,3250271173316
scala-doku,2234803678,0,0,0,0,167772160,1506485656,4,0,0,317,56269098723,1777051995997,3250271173316
scala-doku,2249601092,0,0,0,0,167772160,1674257816,4,0,0,317,58504288098,1777051995997,3250271173316
scala-doku,2219158077,0,0,0,0,167772160,1842029976,4,0,0,317,60754271629,1777051995997,3250271173316
scala-doku,2248825800,0,0,0,0,167772160,2009802136,4,0,0,317,62973778950,1777051995997,3250271173316
scala-doku,2234842160,0,0,0,0,167772160,2177574296,4,0,0,317,65222979821,1777051995997,3250271173316
scala-doku,2211941115,0,0,0,0,167772160,2345346456,4,0,0,317,67458178973,1777051995997,3250271173316
scala-doku,2209526145,0,0,0,0,167772160,2513118616,4,0,0,317,69670508908,1777051995997,3250271173316
scala-doku,2230350550,0,0,0,0,167772160,2680890776,4,0,0,317,71880416251,1777051995997,3250271173316
scala-doku,2290796609,0,0,0,0,176160768,2857051544,4,0,0,317,74111102278,1777051995997,3250271173316
scala-doku,2320076904,0,0,0,0,167772160,3024823704,4,0,0,317,76402192865,1777051995997,3250271173316
scala-doku,2316218106,0,0,0,0,167772160,3192595864,4,0,0,317,78722584193,1777051995997,3250271173316
scala-doku,2322539439,0,0,0,0,167772160,3360368024,4,0,0,317,81039106534,1777051995997,3250271173316
scala-doku,2321972388,0,0,0,0,167772160,3528140184,4,0,0,317,83361987983,1777051995997,3250271173316
scala-doku,2333848460,0,0,0,0,167772160,3695912344,4,0,0,317,85684300445,1777051995997,3250271173316
scala-doku,2335688033,0,0,0,0,167772160,3863684504,4,0,0,317,88018451100,1777051995997,3250271173316
scala-doku,2325218437,0,0,0,0,167772160,4031456664,4,0,0,317,90354430537,1777051995997,3250271173316
scala-doku,2333384489,0,0,0,0,167772160,4199228824,4,0,0,317,92679989036,1777051995997,3250271173316
scala-doku,2318552493,0,0,0,0,167772160,4367000984,4,0,0,317,95013668955,1777051995997,3250271173316
scala-doku,2326563650,0,0,0,0,167772160,4534773144,4,0,0,317,97332529369,1777051995997,3250271173316
scala-doku,2328263576,0,0,0,0,167772160,4702545304,4,0,0,317,99659395284,1777051995997,3250271173316
scala-doku,2322609298,0,0,0,0,167772160,4870317464,4,0,0,317,101987960350,1777051995997,3250271173316
scala-doku,2341982863,0,0,0,0,176160768,5046478232,4,0,0,317,104310879941,1777051995997,3250271173316
scala-doku,2318870012,0,0,0,0,167772160,5214250392,4,0,0,317,106653179461,1777051995997,3250271173316
scala-doku,2328899460,0,0,0,0,167772160,5382022552,4,0,0,317,108972385722,1777051995997,3250271173316
scala-doku,2341565272,0,0,0,0,167772160,5549794712,4,0,0,317,111301604738,1777051995997,3250271173316
scala-doku,2321763283,0,0,0,0,167772160,5717566872,4,0,0,317,113643469638,1777051995997,3250271173316
scala-doku,2332554976,0,0,0,0,167772160,5885339032,4,0,0,317,115965538091,1777051995997,3250271173316
scala-doku,2326189103,0,0,0,0,167772160,6053111192,4,0,0,317,118298424809,1777051995997,3250271173316
scala-doku,2327909151,0,0,0,0,167772160,6220883352,4,0,0,317,120624912199,1777051995997,3250271173316
scala-doku,2327343659,0,0,0,0,167772160,6388655512,4,0,0,317,122953103089,1777051995997,3250271173316
scala-doku,2333975073,0,0,0,0,167772160,6556427672,4,0,0,317,125280717102,1777051995997,3250271173316
scala-doku,2333928682,0,0,0,0,167772160,6724199832,4,0,0,317,127614981019,1777051995997,3250271173316
scala-doku,2341667748,0,0,0,0,167772160,6891971992,4,0,0,317,129949185950,1777051995997,3250271173316
scala-doku,2333276669,0,0,0,0,167772160,7059744152,4,0,0,317,132291144984,1777051995997,3250271173316
scala-doku,2329920462,0,0,0,0,176160768,7235904920,4,0,0,317,134624688175,1777051995997,3250271173316
scala-doku,2320607073,0,0,0,0,167772160,7403677080,4,0,0,317,136954904512,1777051995997,3250271173316
scala-doku,2327716767,0,0,0,0,167772160,7571449240,4,0,0,317,139275792350,1777051995997,3250271173316
scala-doku,2326535259,0,0,0,0,167772160,7739221400,4,0,0,317,141603785473,1777051995997,3250271173316
scala-doku,2323022447,0,0,0,0,167772160,7906993560,4,0,0,317,143930599332,1777051995997,3250271173316
scala-doku,2327918192,0,0,0,0,167772160,8074765720,4,0,0,317,146254048305,1777051995997,3250271173316
scala-doku,2325629263,0,0,0,0,167772160,8242537880,4,0,0,317,148582291851,1777051995997,3250271173316
scala-doku,2323979131,0,0,0,0,167772160,8410310040,4,0,0,317,150908169648,1777051995997,3250271173316
scala-doku,2322724498,0,0,0,0,167772160,8578082200,4,0,0,317,153232407422,1777051995997,3250271173316
scala-doku,2326435785,0,0,0,0,167772160,8745854360,4,0,0,317,155555379896,1777051995997,3250271173316
scala-doku,2320600239,0,0,0,0,167772160,8913626520,4,0,0,317,157882081764,1777051995997,3250271173316
scala-doku,2323754318,0,0,0,0,167772160,9081398680,4,0,0,317,160202932714,1777051995997,3250271173316
scala-doku,2326698345,0,0,0,0,176160768,9257559448,4,0,0,317,162526945554,1777051995997,3250271173316
scala-doku,2337086519,0,0,0,0,167772160,9425331608,4,0,0,317,164853911897,1777051995997,3250271173316
scala-doku,2334773714,0,0,0,0,167772160,9593103768,4,0,0,317,167191248068,1777051995997,3250271173316
scala-doku,2330329935,0,0,0,0,167772160,9760875928,4,0,0,317,169526270165,1777051995997,3250271173316
scala-doku,2331161413,0,0,0,0,167772160,9928648088,4,0,0,317,171856852627,1777051995997,3250271173316
scala-doku,2327601372,0,0,0,0,167772160,10096420248,4,0,0,317,174188267096,1777051995997,3250271173316
scala-doku,2326259075,0,0,0,0,167772160,10264192408,4,0,0,317,176516123250,1777051995997,3250271173316
scala-doku,2391987333,0,0,0,0,-10112439528,151752880,5,1,98,415,178842639322,1777051995997,3250271173316
scala-doku,2258273163,0,0,0,0,167772160,319525040,5,0,0,415,181234901375,1777051995997,3250271173316
scala-doku,2253853148,0,0,0,0,167772160,487297200,5,0,0,415,183493484404,1777051995997,3250271173316
scala-doku,2255687011,0,0,0,0,167772160,655069360,5,0,0,415,185747680947,1777051995997,3250271173316
scala-doku,2254041703,0,0,0,0,167772160,822841520,5,0,0,415,188003564194,1777051995997,3250271173316
