benchmark,duration_ns,jmx_memory_old_collection_count,jmx_memory_old_collection_delta,jmx_memory_old_collection_time_ms,jmx_memory_old_collection_total_ms,jmx_memory_used_delta,jmx_memory_used_size,jmx_memory_young_collection_count,jmx_memory_young_collection_delta,jmx_memory_young_collection_time_ms,jmx_memory_young_collection_total_ms,uptime_ns,vm_start_unix_ms,vm_start_ns
movie-lens,19978610040,0,0,0,0,7184162568,8837054760,10,4,1067,1476,13678160576,1777051358573,2612847173314
movie-lens,13849379892,0,0,0,0,6166968904,15004023664,13,3,314,1790,33658906935,1777051358573,2612847173314
movie-lens,14242031831,0,0,0,0,-923133152,14080890512,19,6,644,2434,47508624669,1777051358573,2612847173314
movie-lens,12629723134,0,0,0,0,-2031357048,12049533464,26,7,747,3181,61750866505,1777051358573,2612847173314
movie-lens,12676860054,0,0,0,0,-4711884720,7337648744,32,6,605,3786,74381018136,1777051358573,2612847173314
movie-lens,11019422561,0,0,0,0,2461309816,9798958560,35,3,194,3980,87058194121,1777051358573,2612847173314
movie-lens,11120630331,0,0,0,0,-5986272808,3812685752,39,4,217,4197,98077992988,1777051358573,2612847173314
movie-lens,11106438445,0,0,0,0,1785794944,5598480696,43,4,203,4400,109198779864,1777051358573,2612847173314
movie-lens,10994798829,0,0,0,0,-1069713704,4528766992,47,4,206,4606,120305410846,1777051358573,2612847173314
movie-lens,11128196218,0,0,0,0,-1462206504,3066560488,51,4,218,4824,131300353339,1777051358573,2612847173314
movie-lens,10964053133,0,0,0,0,4935940608,8002501096,54,3,161,4985,142428706695,1777051358573,2612847173314
movie-lens,10984581172,0,0,0,0,-2341460160,5661040936,59,5,241,5226,153392934807,1777051358573,2612847173314
movie-lens,11058850578,0,0,0,0,-3070908936,2590132000,63,4,219,5445,164377674150,1777051358573,2612847173314
movie-lens,10981821953,0,0,0,0,3333700088,5923832088,66,3,168,5613,175436656484,1777051358573,2612847173314
movie-lens,11105968388,0,0,0,0,-4965490640,958341448,71,5,255,5868,186418685935,1777051358573,2612847173314
movie-lens,11076073246,0,0,0,0,2721966024,3680307472,75,4,196,6064,197524800644,1777051358573,2612847173314
movie-lens,10887062230,0,0,0,0,3847581712,7527889184,79,4,205,6269,208601073034,1777051358573,2612847173314
movie-lens,11066882756,0,0,0,0,-4073420288,3454468896,83,4,208,6477,219488288538,1777051358573,2612847173314
movie-lens,11047796989,0,0,0,0,3073371248,6527840144,86,3,164,6641,230555323025,1777051358573,2612847173314
movie-lens,10981085039,0,0,0,0,-4053937472,2473902672,90,4,216,6857,241603233714,1777051358573,2612847173314
movie-lens,10956872393,0,0,0,0,1724165104,4198067776,93,3,158,7015,252584430476,1777051358573,2612847173314
movie-lens,10873683764,0,0,0,0,2286602864,6484670640,96,3,179,7194,263541465111,1777051358573,2612847173314
movie-lens,10880999730,0,0,0,0,2461876032,8946546672,99,3,160,7354,274415334216,1777051358573,2612847173314
movie-lens,10992014267,0,0,0,0,-5859583024,3086963648,104,5,255,7609,285296486632,1777051358573,2612847173314
movie-lens,10926015942,0,0,0,0,2629968880,5716932528,107,3,158,7767,296288607290,1777051358573,2612847173314
movie-lens,11004789155,0,0,0,0,1069316152,6786248680,110,3,158,7925,307214733501,1777051358573,2612847173314
movie-lens,10990023427,0,0,0,0,-6067788528,718460152,115,5,247,8172,318219656233,1777051358573,2612847173314
movie-lens,11041715226,0,0,0,0,2629353256,3347813408,120,5,237,8409,329209803707,1777051358573,2612847173314
movie-lens,10789527236,0,0,0,0,2758486288,6106299696,123,3,156,8565,340251667869,1777051358573,2612847173314
movie-lens,10794887450,0,0,0,0,2642728576,8749028272,126,3,158,8723,351041300225,1777051358573,2612847173314
movie-lens,10953896037,0,0,0,0,-5891950304,2857077968,131,5,251,8974,361836353396,1777051358573,2612847173314
movie-lens,10809834994,0,0,0,0,3461324784,6318402752,134,3,156,9130,372790377437,1777051358573,2612847173314
movie-lens,10947096564,0,0,0,0,-3543662728,2774740024,138,4,214,9344,383600325667,1777051358573,2612847173314
movie-lens,10863198570,0,0,0,0,3019377720,5794117744,141,3,170,9514,394547560105,1777051358573,2612847173314
movie-lens,10923427855,0,0,0,0,2880793152,8674910896,144,3,175,9689,405410869032,1777051358573,2612847173314
movie-lens,11010163611,0,0,0,0,-5616882080,3058028816,149,5,256,9945,416334403352,1777051358573,2612847173314
movie-lens,11022656572,0,0,0,0,-308060960,2749967856,154,5,240,10185,427344671653,1777051358573,2612847173314
movie-lens,10919801363,0,0,0,0,-1532301840,1217666016,158,4,212,10397,438367434151,1777051358573,2612847173314
movie-lens,10839444019,0,0,0,0,5187484928,6405150944,161,3,165,10562,449287342208,1777051358573,2612847173314
movie-lens,10971617794,0,0,0,0,-106502320,6298648624,166,5,237,10799,460126897856,1777051358573,2612847173314
movie-lens,10894280323,0,0,0,0,-294046080,6004602544,170,4,222,11021,471098634511,1777051358573,2612847173314
movie-lens,10992093064,0,0,0,0,-2249143088,3755459456,175,5,247,11268,481993055387,1777051358573,2612847173314
movie-lens,10887307186,0,0,0,0,-952739112,2802720344,180,5,230,11498,492985251085,1777051358573,2612847173314
